@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
188,18.333333,2
190,18.222222,2
191,18.555556,2
190,18.444444,2
191,18.555556,2
190,18.444444,2
189,18.555556,2
188,18.777778,2
186,18.333333,2
184,18.333333,2
183,18.222222,2
182,17.888889,2
181,17.888889,2
179,17.555556,2
179,17.444444,2
178,17.444444,2
176,17.666667,2
174,17.666667,2
172,16.777778,2
170,16.444444,2
167,16.333333,2
165,15.666667,2
163,15.555556,2
162,16,2
164,16.222222,2
168,16.555556,2
169,16.888889,2
171,16.777778,2
175,17,2
179,17.222222,2
181,17.777778,2
185,18.333333,2
190,18.777778,2
193,19.555556,2
196,19.444444,2
200,20,2
203,20,2
204,20,2
204,20.333333,2
206,20.222222,2
207,20.333333,2
207,20.555556,2
207,20.333333,2
207,20.111111,2
207,20.222222,2
206,20.333333,2
206,20.666667,2
207,20.666667,2
206,20.333333,2
204,20.111111,2
203,19.666667,2
201,19.888889,2
197,19.777778,2
194,19.222222,2
225,21.666667,6
219,22.333333,6
211,21.111111,6
203,20.333333,6
196,19.888889,6
189,19,6
179,17.666667,6
174,17.222222,6
168,16.222222,6
163,16.444444,2
166,17,2
168,17,2
171,17.222222,2
175,17.666667,2
178,17.777778,2
181,17.666667,2
183,17.888889,2
185,18.444444,2
187,18.444444,2
189,18.555556,2
190,18.777778,2
190,18.888889,2
189,18.666667,2
189,18.444444,2
189,17.888889,2
189,18.333333,2
188,18.222222,2
188,18.444444,2
188,18.333333,2
189,18.777778,2
190,18.444444,2
191,18.666667,2
190,18.444444,2
190,18.555556,2
189,18.555556,2
186,18.555556,2
184,18.555556,2
182,18,2
181,18,2
179,17.666667,2
178,17.444444,2
177,17.222222,2
175,17.111111,2
174,17,2
174,16.777778,2
172,16.555556,2
170,16.666667,2
168,16.333333,2
165,16.111111,2
163,15.888889,2
161,15.333333,2
160,15.444444,2
159,15.888889,2
161,16.222222,2
165,16.444444,2
166,16.777778,2
168,16.555556,2
172,16.555556,2
175,16,2
177,17,2
181,17.666667,2
186,18.444444,2
189,19.222222,2
192,19.111111,2
196,19.444444,2
199,19.666667,2
200,19.888889,2
200,19.777778,2
202,19.888889,2
203,20.111111,2
202,20,2
202,20.222222,2
201,19.777778,2
201,19.666667,2
200,19.444444,2
201,19.888889,2
202,20.333333,2
202,20.111111,2
201,20,2
200,19.555556,2
197,19.666667,2
194,19.555556,2
191,18.777778,2
222,22.111111,6
216,22.111111,6
207,20.666667,6
199,20,6
194,19.555556,6
189,19.111111,6
180,17.888889,6
174,17.111111,6
168,15.555556,6
163,16.111111,2
165,16.666667,2
167,16.888889,2
170,17.222222,2
173,17.555556,2
175,17.777778,2
177,17.555556,2
179,17.555556,2
182,18.111111,2
184,18.222222,2
187,18.666667,2
189,19.333333,2
190,19.333333,2
190,19.222222,2
191,19,2
191,18.444444,2
191,18.333333,2
191,18.444444,2
190,18.333333,2
189,18.222222,2
188,18.222222,2
188,18.222222,2
188,18.777778,2
187,18.111111,2
187,18,2
185,18.111111,2
182,17.888889,2
179,17.777778,2
177,17.666667,2
176,17.666667,2
175,17.666667,2
174,17.555556,2
173,17.222222,2
170,16.555556,2
169,16.444444,2
169,16.555556,2
168,16.222222,2
167,16.111111,2
165,15.888889,2
163,16,2
162,16.222222,2
161,15.777778,2
160,15.888889,2
161,16,2
163,16.333333,2
166,16.333333,2
166,16.666667,2
167,16.555556,2
170,16.666667,2
172,16.333333,2
174,17,2
178,17.333333,2
181,17.666667,2
185,18.333333,2
188,18.777778,2
193,19.222222,2
196,19.333333,2
197,19.555556,2
197,19.333333,2
198,19.444444,2
199,19.555556,2
199,19.555556,2
197,19.777778,2
196,19.444444,2
196,19.222222,2
195,18.888889,2
196,19,2
198,19.555556,2
197,19.555556,2
197,19.555556,2
196,19.444444,2
195,19.555556,2
192,19.111111,2
190,18.555556,2
224,20.777778,6
220,22.222222,6
213,21.333333,6
204,20.444444,6
197,19.666667,6
193,19.555556,6
190,19.222222,6
183,18.111111,6
177,17.333333,6
170,15.888889,6
164,15.777778,2
166,16.333333,2
168,16.666667,2
170,17,2
172,17.111111,2
175,17.555556,2
177,17.666667,2
177,17.555556,2
180,17.333333,2
182,17.777778,2
185,18.333333,2
187,19,2
189,19,2
189,18.777778,2
190,19.333333,2
190,19.222222,2
191,18.777778,2
191,18.888889,2
189,18.444444,2
188,18.444444,2
186,18,2
184,18.333333,2
184,18.222222,2
183,18.333333,2
182,17.888889,2
180,17.555556,2
176,17.333333,2
174,17.111111,2
173,16.888889,2
172,17,2
171,16.888889,2
170,16.777778,2
169,16.555556,2
166,16.333333,2
165,16.111111,2
165,16.111111,2
165,16.222222,2
165,16.444444,2
164,16,2
162,16,2
161,16.111111,2
161,16.111111,2
161,16.333333,2
162,16.111111,2
163,16.555556,2
165,16.555556,2
165,16.444444,2
166,16.888889,2
169,16.666667,2
170,17,2
171,17.222222,2
174,17.111111,2
178,17.333333,2
182,17.777778,2
186,18.777778,2
191,19.111111,2
195,19.333333,2
196,19.333333,2
196,19.222222,2
199,19.555556,2
199,19.444444,2
199,19.666667,2
196,19.666667,2
195,19.222222,2
194,19.111111,2
193,18.888889,2
193,18.777778,2
194,18.888889,2
193,19,2
192,19,2
191,18.888889,2
191,19,2
188,18.666667,2
185,18.222222,2
223,22,6
219,22.444444,6
210,20.777778,6
201,20.222222,6
196,19.777778,6
193,19.222222,6
193,19.444444,6
186,18.555556,6
166,15.888889,2
168,15.666667,2
169,16.444444,2
171,16.555556,2
172,16.444444,2
174,17.111111,2
175,17.888889,2
175,17.222222,2
178,17.222222,2
179,17.555556,2
182,18.111111,2
184,18.444444,2
186,18.555556,2
186,18.666667,2
186,18,2
186,18.777778,2
188,18.777778,2
187,18.666667,2
186,18.333333,2
184,18.222222,2
182,18.111111,2
180,17.666667,2
179,17.444444,2
178,17.555556,2
177,17.666667,2
175,17.222222,2
172,16.888889,2
170,16.666667,2
169,16.555556,2
168,16.444444,2
167,16.444444,2
167,16.333333,2
166,16.333333,2
164,16.333333,2
164,16.111111,2
164,16.111111,2
163,16.111111,2
164,16.555556,2
164,16.444444,2
162,16.333333,2
162,16.333333,2
162,16.444444,2
162,16.555556,2
162,16.444444,2
163,16.555556,2
165,16.777778,2
164,16.555556,2
165,17,2
167,16.555556,2
169,17,2
168,16.888889,2
171,16.888889,2
174,17,2
179,17.444444,2
184,18.555556,2
189,18.777778,2
193,19,2
195,19.222222,2
196,19.111111,2
199,19.555556,2
200,19.777778,2
200,20.111111,2
196,19.888889,2
194,19.444444,2
192,19,2
190,18.777778,2
189,18.666667,2
190,18.444444,2
188,18.333333,2
187,18.444444,2
186,18.555556,2
185,18.333333,2
184,18.111111,2
181,18,2
224,21,6
221,22.333333,6
216,22,6
207,20.555556,6
199,19.888889,6
195,19.666667,6
195,19.333333,6
196,19.666667,6
190,18.666667,6
169,16.444444,2
171,16.111111,2
171,16.333333,2
172,17.222222,2
173,17.111111,2
173,17,2
173,17.222222,2
172,17.333333,2
174,17.222222,2
175,17.222222,2
178,17.777778,2
180,17.444444,2
182,17.111111,2
182,17.333333,2
182,17.666667,2
183,18.111111,2
185,18.666667,2
184,18.888889,2
182,18.222222,2
179,18,2
177,17.555556,2
175,17.111111,2
174,17.222222,2
173,17.222222,2
172,17.444444,2
170,17,2
169,16.555556,2
167,16.222222,2
167,16.333333,2
166,16.222222,2
165,16.333333,2
165,16.555556,2
165,16.444444,2
163,16.111111,2
163,16.111111,2
161,16,2
161,15.888889,2
162,16.222222,2
162,16.555556,2
161,16.333333,2
160,16.222222,2
161,16.222222,2
161,16,2
162,16.222222,2
163,16,2
165,16.555556,2
163,16.444444,2
164,16.333333,2
166,16.777778,2
167,16.666667,2
166,16.444444,2
168,16.666667,2
171,16.888889,2
176,17.111111,2
182,18,2
188,18.555556,2
192,19,2
196,19,2
196,19.111111,2
199,19.666667,2
200,19.888889,2
200,20,2
196,20,2
193,19.444444,2
192,19.333333,2
189,19,2
187,18.666667,2
187,18.222222,2
185,18,2
184,18.222222,2
183,18.222222,2
182,18,2
180,17.888889,2
178,17.666667,2
223,21.444444,6
221,22.555556,6
214,21.555556,6
204,20.333333,6
198,19.666667,6
195,19.444444,6
197,19.666667,6
199,19.888889,6
192,18.666667,6
172,17,2
174,17.111111,2
173,17,2
173,17,2
174,17.111111,2
173,16.888889,2
171,16.666667,2
170,16.888889,2
171,17,2
172,17.111111,2
174,17.111111,2
176,17.111111,2
179,16.888889,2
179,17,2
180,17.666667,2
180,17.666667,2
182,18.222222,2
181,18.333333,2
179,18.111111,2
176,17.666667,2
173,17.111111,2
171,17,2
170,17.111111,2
169,17.111111,2
170,17.333333,2
169,17.111111,2
168,16.666667,2
167,16.222222,2
167,16.444444,2
166,16.444444,2
166,16.555556,2
165,16.666667,2
164,16.444444,2
162,16,2
160,16,2
158,15.777778,2
158,15.777778,2
159,16,2
159,16,2
158,15.777778,2
159,15.666667,2
161,15.666667,2
161,15.555556,2
163,15.666667,2
164,15.666667,2
165,16.111111,2
163,16,2
163,15.444444,2
164,16.555556,2
166,17.111111,2
164,16.444444,2
164,16.222222,2
167,16.777778,2
172,17,2
179,17.777778,2
187,18.666667,2
192,19.111111,2
196,18.888889,2
197,19.333333,2
200,19.666667,2
202,19.777778,2
201,19.888889,2
197,19.777778,2
194,19.777778,2
192,19.444444,2
189,18.777778,2
187,18.888889,2
186,18.555556,2
184,18.111111,2
183,18,2
183,18.111111,2
182,17.777778,2
180,17.777778,2
178,17.555556,2
223,20.444444,6
220,21.666667,6
218,22.222222,6
210,21,6
201,20,6
195,19.444444,6
193,19.222222,6
196,19.555556,6
199,19.888889,6
192,18.555556,6
174,17.222222,2
175,17.444444,2
175,17.444444,2
174,16.888889,2
174,16.888889,2
174,17.111111,2
171,16.666667,2
169,16.666667,2
171,17,2
171,16.888889,2
173,17.111111,2
175,17.555556,2
178,17.222222,2
178,17.444444,2
178,17.333333,2
178,17.666667,2
179,17.777778,2
177,17.555556,2
175,17.666667,2
171,17,2
169,16.777778,2
166,16.444444,2
166,16.555556,2
165,16.555556,2
168,16.888889,2
168,16.888889,2
169,16.888889,2
169,16.777778,2
168,16.777778,2
168,16.888889,2
167,16.666667,2
166,16.555556,2
164,16.444444,2
162,16.222222,2
159,16,2
156,15.666667,2
156,15.666667,2
156,15.444444,2
157,15.444444,2
157,15.333333,2
159,15.222222,2
162,15.777778,2
163,16.111111,2
165,16.444444,2
167,16.111111,2
167,15.888889,2
165,16,2
164,15.888889,2
164,16.333333,2
165,16.555556,2
162,16.444444,2
162,16,2
163,16.222222,2
169,16.777778,2
177,17.666667,2
185,18.222222,2
191,18.888889,2
196,18.666667,2
198,18.888889,2
201,19.555556,2
203,20,2
203,20.111111,2
199,19.777778,2
195,19.111111,2
192,19.222222,2
189,19,2
186,18.555556,2
185,18.333333,2
183,17.888889,2
182,17.888889,2
182,18,2
181,17.666667,2
180,17.777778,2
178,17.444444,2
220,20.333333,6
218,22.222222,6
215,21.666667,6
207,20.555556,6
199,19.777778,6
193,19.333333,6
191,19,6
194,19.333333,6
196,19.333333,6
188,17.555556,6
173,17.111111,2
174,17.333333,2
174,17.222222,2
174,17,2
173,16.777778,2
173,17,2
170,16.666667,2
169,16.777778,2
170,16.888889,2
171,16.777778,2
173,17.444444,2
175,17.555556,2
177,17.333333,2
177,17.555556,2
177,17.111111,2
177,17.666667,2
177,17.444444,2
175,17.444444,2
172,16.888889,2
169,16.777778,2
166,16.444444,2
164,16,2
164,16.222222,2
164,16.333333,2
167,16.555556,2
168,16.666667,2
169,17,2
169,17,2
169,16.888889,2
169,16.888889,2
168,16.444444,2
167,16.555556,2
164,16.333333,2
162,16.222222,2
159,15.888889,2
156,15.444444,2
156,15.444444,2
156,15,2
157,15.444444,2
158,15.777778,2
160,15.666667,2
164,16,2
165,16,2
169,16.777778,2
171,16.666667,2
171,16.333333,2
169,16.333333,2
168,16.444444,2
168,16.555556,2
167,16.333333,2
164,16.555556,2
163,16.333333,2
163,16.333333,2
169,16.555556,2
177,17.777778,2
184,18.333333,2
191,18.888889,2
196,18.888889,2
198,18.888889,2
201,19.444444,2
203,19.888889,2
203,19.888889,2
198,19.333333,2
194,18.777778,2
190,18.666667,2
186,18.666667,2
183,18.222222,2
183,18,2
181,17.666667,2
179,17.666667,2
179,17.777778,2
179,17.888889,2
177,17.666667,2
176,17.555556,2
216,19.444444,6
216,21.111111,6
215,22.111111,6
212,21,6
205,20.444444,6
198,19.777778,6
195,19.333333,6
194,19.222222,6
197,19.888889,6
198,19.111111,6
191,17.666667,6
108,10.666667,3
105,10.333333,3
104,10.222222,3
103,10,3
101,10,3
100,10,3
98,9.555556,3
98,9.666667,3
98,9.666667,3
98,9.555556,3
98,9.888889,3
98,9.666667,3
99,9.888889,3
99,9.888889,3
99,9.777778,3
99,10,3
98,9.666667,3
97,9.444444,3
97,9.666667,3
96,9.555556,3
96,9.444444,3
95,9.555556,3
95,9.444444,3
95,9.444444,3
96,9.444444,3
96,9.555556,3
97,9.444444,3
99,9.777778,3
101,10,3
102,10.111111,3
109,10.888889,3
171,16.888889,2
172,17,2
172,16.777778,2
171,16.555556,2
170,16.555556,2
170,16.666667,2
168,16.555556,2
167,16.666667,2
169,16.777778,2
170,16.888889,2
172,17.333333,2
174,17.111111,2
176,17.666667,2
177,17.444444,2
177,16.777778,2
177,17.333333,2
176,17.111111,2
174,17.111111,2
171,16.444444,2
168,16.888889,2
165,16.111111,2
163,16.222222,2
163,16.111111,2
164,16.222222,2
167,16.444444,2
169,16.888889,2
170,17,2
171,17,2
171,16.777778,2
171,16.777778,2
170,16.666667,2
169,16.666667,2
167,16.666667,2
164,16.333333,2
161,15.888889,2
158,15.555556,2
157,15.444444,2
158,15.444444,2
159,15.777778,2
160,15.888889,2
162,16,2
167,16.222222,2
169,16.555556,2
174,17.444444,2
175,17.333333,2
176,17,2
175,17.111111,2
174,17.111111,2
173,17,2
171,16.888889,2
167,16.666667,2
165,16.444444,2
163,16.333333,2
169,16.777778,2
177,17.777778,2
184,18.444444,2
191,19,2
197,19.333333,2
200,19.444444,2
203,19.777778,2
206,20.111111,2
206,20,2
201,19.666667,2
195,19.111111,2
191,18.555556,2
187,18.555556,2
183,18.333333,2
182,17.888889,2
180,17.666667,2
178,17.555556,2
177,17.444444,2
177,17.888889,2
175,17.555556,2
175,17.666667,2
212,19.222222,6
214,21.666667,6
212,21.333333,6
209,20.777778,6
202,20.222222,6
197,19.666667,6
199,19.555556,6
201,20.111111,6
206,20.666667,6
208,20.222222,6
201,19.333333,6
107,10.777778,3
104,10.444444,3
102,10.111111,3
101,10.111111,3
100,10,3
99,9.777778,3
98,9.777778,3
98,9.666667,3
98,9.666667,3
98,9.666667,3
98,9.888889,3
98,9.777778,3
98,9.666667,3
99,9.888889,3
98,9.666667,3
98,9.777778,3
98,9.777778,3
97,9.555556,3
96,9.444444,3
96,9.666667,3
96,9.444444,3
95,9.444444,3
95,9.333333,3
95,9.444444,3
96,9.555556,3
96,9.444444,3
97,9.555556,3
99,9.777778,3
100,9.888889,3
101,10.111111,3
108,10.777778,3
168,16.555556,2
170,16.555556,2
171,16.777778,2
171,16.777778,2
169,16.888889,2
169,16.888889,2
168,16.777778,2
167,16.555556,2
168,16.888889,2
169,17,2
170,17,2
172,17.111111,2
174,17.555556,2
176,17.777778,2
176,17.555556,2
176,16.444444,2
176,16.555556,2
175,17.111111,2
173,17.111111,2
170,17.111111,2
167,16.555556,2
165,16.222222,2
164,16.333333,2
166,16.444444,2
169,16.777778,2
172,17,2
173,17.222222,2
174,17.111111,2
174,16.444444,2
174,16.555556,2
172,16.666667,2
170,16.777778,2
167,16.666667,2
163,16.111111,2
160,15.666667,2
157,15.444444,2
156,15.222222,2
157,15.222222,2
158,15.555556,2
161,16,2
164,16.444444,2
170,16.777778,2
174,17.111111,2
179,17.777778,2
181,18,2
182,17.777778,2
182,17.777778,2
180,17.555556,2
177,17.444444,2
175,17.444444,2
170,17.111111,2
167,16.666667,2
164,16.444444,2
169,16.888889,2
176,17.666667,2
183,18.333333,2
191,19.111111,2
198,19.444444,2
202,19.666667,2
206,20.222222,2
210,20.555556,2
210,20.444444,2
205,20.222222,2
199,19.555556,2
194,18.777778,2
189,18.555556,2
185,18.444444,2
183,18.222222,2
180,17.777778,2
178,17.333333,2
178,17.444444,2
177,17.444444,2
176,17.333333,2
176,17.333333,2
208,19,6
212,19.888889,6
213,21.888889,6
210,20.888889,6
206,20.666667,6
200,20,6
198,19.888889,6
201,20.333333,6
206,20.666667,6
210,20.888889,6
213,20.777778,6
206,20.777778,6
105,10.444444,3
102,10.222222,3
100,9.888889,3
99,9.888889,3
98,9.666667,3
97,9.666667,3
97,9.666667,3
97,9.555556,3
97,9.777778,3
97,9.555556,3
97,9.555556,3
97,9.666667,3
97,9.555556,3
97,9.666667,3
97,9.666667,3
97,9.555556,3
97,9.555556,3
96,9.555556,3
96,9.444444,3
96,9.555556,3
96,9.555556,3
95,9.333333,3
96,9.555556,3
96,9.444444,3
96,9.555556,3
97,9.555556,3
97,9.666667,3
98,9.777778,3
99,9.777778,3
100,9.888889,3
106,10.666667,3
166,16.333333,2
168,16.333333,2
169,16.666667,2
170,17.444444,2
169,17,2
169,17,2
168,16.666667,2
167,16.666667,2
167,16.555556,2
167,16.444444,2
169,16.666667,2
171,17.333333,2
174,17.333333,2
175,17.333333,2
176,17.777778,2
176,16.888889,2
176,17,2
176,17.111111,2
174,17.222222,2
172,17,2
169,16.888889,2
167,16.555556,2
166,16.666667,2
168,16.666667,2
172,16.555556,2
175,17.111111,2
177,17.555556,2
178,17.555556,2
178,17.111111,2
176,17,2
174,17,2
171,16.888889,2
167,16.555556,2
163,16,2
160,16,2
156,15.555556,2
154,15.222222,2
154,14.777778,2
156,15.222222,2
159,15.777778,2
162,16.111111,2
170,16.888889,2
173,17.111111,2
179,17.666667,2
182,18,2
184,17.888889,2
184,18,2
183,17.666667,2
180,17.777778,2
178,17.666667,2
172,17.111111,2
169,17.111111,2
166,16.555556,2
169,16.888889,2
176,17.666667,2
183,18.333333,2
190,19.111111,2
198,19.555556,2
202,19.444444,2
208,20.222222,2
212,20.666667,2
212,20.777778,2
208,20.444444,2
202,20,2
197,19.444444,2
191,18.777778,2
187,18.444444,2
185,18.333333,2
181,17.777778,2
178,17.777778,2
178,17.555556,2
178,17.444444,2
177,17.222222,2
176,17,2
208,18.777778,6
211,20.666667,6
211,21.555556,6
208,20.555556,6
204,20.444444,6
199,20,6
198,19.777778,6
203,20.444444,6
206,20.444444,6
209,20.222222,6
211,20.555556,6
102,10.111111,3
100,9.888889,3
99,9.777778,3
98,9.666667,3
97,9.555556,3
97,9.666667,3
97,9.555556,3
96,9.444444,3
96,9.666667,3
96,9.444444,3
96,9.333333,3
96,9.555556,3
96,9.555556,3
96,9.444444,3
95,9.555556,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
95,9.444444,3
96,9.444444,3
96,9.555556,3
97,9.666667,3
97,9.666667,3
97,9.666667,3
97,9.666667,3
98,9.666667,3
99,9.777778,3
100,9.777778,3
105,10.222222,3
165,16.333333,2
166,16.444444,2
167,16.666667,2
168,16.555556,2
168,16.666667,2
167,16.555556,2
166,16.222222,2
165,16.333333,2
165,16.333333,2
166,16.222222,2
168,16.444444,2
172,17.111111,2
175,17.444444,2
176,17.444444,2
177,17.555556,2
177,17.777778,2
177,17.666667,2
178,17.777778,2
177,17.555556,2
174,17.222222,2
172,17.111111,2
169,16.666667,2
170,16.888889,2
171,16.888889,2
176,17.222222,2
180,17.888889,2
182,18.111111,2
183,18,2
183,17.888889,2
181,17.777778,2
178,17.444444,2
174,17.111111,2
169,16.555556,2
165,16,2
160,15.777778,2
156,15.333333,2
153,15.111111,2
153,14.777778,2
155,15.111111,2
158,15.666667,2
161,15.777778,2
169,16.777778,2
173,17.333333,2
178,17.888889,2
181,18,2
184,18,2
186,18.333333,2
186,18,2
183,18,2
181,17.777778,2
175,16.777778,2
171,17,2
168,16.666667,2
170,17.111111,2
175,17.444444,2
181,18.111111,2
189,18.777778,2
196,19.444444,2
201,19.555556,2
206,20,2
211,20.444444,2
212,21.111111,2
209,21.444444,2
203,20.222222,2
198,19.555556,2
192,19.111111,2
188,18.666667,2
185,18.333333,2
182,18.222222,2
178,17.777778,2
178,17.555556,2
177,17.555556,2
177,17.666667,2
176,17.444444,2
210,19.555556,6
212,21.444444,6
209,21.111111,6
205,20.444444,6
201,20.111111,6
198,19.888889,6
199,19.888889,6
204,20.555556,6
206,20.111111,6
208,19.888889,6
209,19.777778,6
100,10,3
98,9.777778,3
97,9.555556,3
96,9.444444,3
96,9.555556,3
96,9.444444,3
96,9.555556,3
96,9.444444,3
96,9.444444,3
95,9.333333,3
96,9.444444,3
95,9.222222,3
95,9.333333,3
95,9.333333,3
94,9.111111,3
94,9.333333,3
94,9.333333,3
94,9.333333,3
95,9.444444,3
95,9.333333,3
95,9.222222,3
96,9.444444,3
96,9.555556,3
97,9.444444,3
97,9.555556,3
97,9.666667,3
97,9.777778,3
98,9.777778,3
98,9.888889,3
99,9.777778,3
104,10.333333,3
164,16.111111,2
165,16.333333,2
166,16.444444,2
166,16.333333,2
166,16.333333,2
165,16.333333,2
164,16.222222,2
164,16.111111,2
163,16.222222,2
164,16.222222,2
167,16.555556,2
170,16.666667,2
174,17.333333,2
175,17.222222,2
176,17.333333,2
176,17.444444,2
177,17.777778,2
178,17.666667,2
177,17.555556,2
175,17.333333,2
172,17,2
170,16.666667,2
171,16.666667,2
174,17.222222,2
179,17.888889,2
184,18.444444,2
186,18.222222,2
188,18.333333,2
188,18.222222,2
185,17.888889,2
182,17.777778,2
177,17.333333,2
172,16.777778,2
166,16.111111,2
161,15.666667,2
157,15.222222,2
154,15.111111,2
153,15,2
155,15.333333,2
158,15.777778,2
162,16.222222,2
169,17.111111,2
174,17.111111,2
179,18,2
183,18.333333,2
186,18.222222,2
188,18.444444,2
189,18.444444,2
186,18.555556,2
184,18.222222,2
179,17.333333,2
174,16.777778,2
171,16.777778,2
171,17.222222,2
176,17.666667,2
180,18.222222,2
187,18.555556,2
195,18.777778,2
200,19.333333,2
204,19.777778,2
209,20.444444,2
210,20.777778,2
208,20.555556,2
203,20.111111,2
198,19.666667,2
192,19,2
189,18.555556,2
186,18.333333,2
184,18.333333,2
181,18.111111,2
180,17.888889,2
179,17.777778,2
179,17.777778,2
179,18,2
208,18.777778,6
211,20.555556,6
212,21.666667,6
208,20.666667,6
203,20.333333,6
199,20,6
198,19.777778,6
202,20.222222,6
206,20.666667,6
207,20.222222,6
208,19.888889,6
208,19.333333,6
98,9.666667,3
97,9.666667,3
96,9.444444,3
95,9.333333,3
95,9.444444,3
96,9.444444,3
96,9.555556,3
96,9.444444,3
96,9.555556,3
95,9.333333,3
96,9.444444,3
96,9.333333,3
95,9.333333,3
95,9.333333,3
94,9.222222,3
94,9.222222,3
94,9.333333,3
94,9.333333,3
95,9.444444,3
95,9.333333,3
96,9.444444,3
97,9.666667,3
97,9.444444,3
98,9.444444,3
98,9.555556,3
98,9.555556,3
98,9.666667,3
98,9.666667,3
98,9.777778,3
99,9.777778,3
103,10.222222,3
244,24.222222,2
244,24.111111,2
243,23.888889,2
243,23.888889,2
244,24.111111,2
244,24,2
244,24.222222,2
244,24.222222,2
244,24.111111,2
244,24,2
244,24.111111,2
244,24,2
245,24.111111,2
244,24.111111,2
245,24.222222,2
244,24.111111,2
244,24.111111,2
244,24.111111,2
245,24.222222,2
245,24.222222,2
246,24.222222,2
247,24.444444,2
248,24.333333,2
248,24.555556,2
248,24.333333,2
247,24.222222,2
246,24.222222,2
244,24,2
242,23.888889,2
237,23.444444,2
162,15.777778,2
163,16.111111,2
163,16.111111,2
164,16.333333,2
163,16,2
162,15.666667,2
162,15.777778,2
161,15.666667,2
161,15.666667,2
162,16,2
164,16.333333,2
167,16.444444,2
170,16.888889,2
172,16.666667,2
173,16.777778,2
173,16.666667,2
174,17.111111,2
176,17.222222,2
175,17.333333,2
175,17.555556,2
173,17.333333,2
173,17,2
175,17.222222,2
179,17.666667,2
184,18.333333,2
189,18.777778,2
192,18.666667,2
194,18.777778,2
