@RELATION histogram
@ATTRIBUTE o1	REAL
@ATTRIBUTE o2	REAL
@ATTRIBUTE o 	{1,2,3,4,5,6}
@DATA
17,0.222222,4
16,0.111111,4
16,0.111111,4
16,0.666667,4
16,0.333333,4
16,0.222222,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
18,0.222222,4
18,0.333333,4
18,0,4
19,0.222222,4
19,0,4
19,0.222222,4
19,0.111111,4
19,0.222222,4
18,0,4
17,0,4
17,0,4
17,0.111111,4
18,0.111111,4
18,0,4
18,0,4
18,0.111111,4
19,0.111111,4
20,0,6
19,0.222222,6
19,0.111111,6
19,0.666667,6
20,0.888889,6
20,0,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
16,0,4
16,0.333333,4
16,0.111111,4
16,0.222222,4
15,0.111111,4
15,0,4
15,0,4
15,0.222222,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
16,0,4
16,0.111111,4
16,0.111111,4
16,0.444444,4
16,0.222222,4
16,0,4
17,0.111111,4
17,0.111111,4
16,0,4
16,0,4
16,0.666667,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
18,0.222222,4
19,0.333333,4
19,0,4
19,0.222222,4
19,0.222222,4
19,0.111111,4
20,0.222222,4
19,0,4
18,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.222222,4
18,0.111111,4
18,0,4
18,0,4
18,0.111111,4
20,0,6
19,0.333333,6
19,0,6
19,0.222222,6
20,0.111111,6
20,0.111111,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.111111,5
20,0.111111,5
16,0.222222,4
16,0.333333,4
16,0.111111,4
16,0.222222,4
15,0,4
15,0.222222,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
16,0,4
16,0,4
16,0.222222,4
16,0.111111,4
16,0.222222,4
16,0.111111,4
16,0.111111,4
17,0.333333,4
18,0.222222,4
17,0.222222,4
16,0.111111,4
16,0.777778,4
16,0.333333,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0,4
17,0.222222,4
18,0.222222,4
18,0.333333,4
19,0,4
19,0.111111,4
19,0.222222,4
19,0,4
19,0.111111,4
19,0,4
18,0,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
18,0,4
18,0.111111,4
17,0.111111,4
18,0.111111,4
20,0.222222,6
19,0.111111,6
19,0.222222,6
19,0,6
19,0.444444,6
20,0.111111,6
20,0.111111,5
20,0.222222,5
20,0,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
16,0,4
17,0,4
17,0.222222,4
17,0.222222,4
17,0.111111,4
17,0.222222,4
17,0.222222,4
18,0.333333,4
18,0.222222,4
18,0.222222,4
16,0,4
16,0.555556,4
16,0.444444,4
16,0,4
16,0,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
19,0.111111,4
19,0.111111,4
19,0.111111,4
19,0.111111,4
18,0,4
17,0,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.222222,4
18,0,4
18,0,4
18,0,4
20,0.111111,6
19,0.111111,6
19,0.111111,6
19,0.111111,6
20,0.222222,6
20,0.666667,6
20,0.222222,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
17,0.111111,4
17,0.222222,4
17,0,4
16,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0,4
15,0,4
16,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0,4
17,0.555556,4
17,0.444444,4
17,0.111111,4
18,0.222222,4
17,0,4
16,0.222222,4
16,0.333333,4
16,0.444444,4
16,0.111111,4
16,0,4
16,0,4
16,0.111111,4
16,0,4
17,0.111111,4
17,0,4
18,0.222222,4
18,0.888889,4
18,1.555556,4
18,0.111111,4
18,0.222222,4
18,0,4
18,0,4
17,0.222222,4
17,0.111111,4
17,0,4
17,0.111111,4
17,0.222222,4
18,0.111111,4
18,0.222222,4
18,0.111111,4
20,0.111111,6
19,0.111111,6
19,0.333333,6
20,0.222222,6
20,0.777778,6
20,0.111111,5
20,0,5
20,0.111111,5
20,0.111111,5
20,0,5
20,0,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
17,0.333333,4
17,0.222222,4
17,0.111111,4
16,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0,4
15,0.111111,4
15,0,4
16,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.777778,4
17,0.111111,4
17,0.222222,4
18,0.222222,4
17,0,4
16,0.111111,4
16,0.333333,4
16,0.666667,4
16,0,4
16,0,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
17,0.111111,4
18,0.222222,4
18,1.222222,4
18,2.777778,4
18,0.555556,4
18,0.111111,4
18,0.111111,4
18,0.222222,4
17,0,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
17,0.111111,4
18,0,4
18,0,4
18,0.111111,4
20,0,6
19,0.222222,6
19,0.222222,6
20,0.111111,6
20,0.555556,6
21,1.222222,6
20,0.111111,5
20,0,5
21,0.111111,5
21,0,5
21,0.111111,5
20,0.222222,5
20,0.222222,5
20,0.111111,5
20,0.111111,5
20,0.222222,5
16,0.222222,4
16,0,4
16,0.111111,4
16,0,4
15,0.111111,4
15,0,4
15,0.222222,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
15,0.111111,4
16,0.111111,4
17,0.111111,4
17,0.333333,4
17,0.555556,4
17,4,4
17,0.666667,4
17,0.444444,4
17,0.222222,4
17,0.222222,4
16,0.111111,4
16,0,4
16,1,4
16,0.222222,4
16,0.111111,4
16,0.111111,4
16,0.222222,4
16,0,4
17,0.111111,4
17,0.222222,4
18,0.111111,4
18,0.555556,4
18,1.444444,4
18,0.222222,4
18,0.111111,4
18,0,4
18,0,4
17,0,4
17,0,4
17,0,4
17,0.111111,4
17,0.222222,4
18,0,4
17,0.111111,4
18,0.111111,4
20,0,6
19,0.222222,6
19,0.222222,6
20,0,6
20,0.666667,6
21,0.888889,6
20,0.111111,5
21,0.111111,5
21,0.111111,5
21,0.333333,5
20,0.444444,5
20,0,5
20,0,5
20,0.111111,5
20,0.222222,5
16,0.333333,4
16,0.111111,4
16,0.111111,4
16,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
16,0,4
17,0.222222,4
17,0.333333,4
17,0.111111,4
17,3.777778,4
17,1.222222,4
17,0.444444,4
17,0.111111,4
17,0.222222,4
16,0.111111,4
16,0,4
16,1.222222,4
16,0.333333,4
16,0,4
16,0,4
16,0.111111,4
16,0,4
17,0.111111,4
17,0.111111,4
18,0,4
18,0,4
18,0.111111,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0,4
17,0,4
17,0,4
17,0,4
17,0,4
17,0.111111,4
17,0,4
17,0.222222,4
18,0,4
20,0,6
19,0.111111,6
19,0.111111,6
20,0.333333,6
21,0.777778,6
22,0.555556,6
20,0.111111,5
21,0.111111,5
21,0.222222,5
21,0.111111,5
20,0.333333,5
20,0.111111,5
20,0,5
20,0.222222,5
20,0.111111,5
16,1.222222,4
16,0.222222,4
16,0,4
16,0,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
16,0,4
17,0,4
16,0,4
17,0,4
17,0.777778,4
17,0,4
17,0.333333,4
17,0.111111,4
17,0.111111,4
16,0.111111,4
16,0.222222,4
16,0.888889,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
17,0,4
18,0.222222,4
18,0.222222,4
18,0.111111,4
18,0,4
19,0,4
19,0.333333,4
19,0.222222,4
18,0,4
17,0,4
17,0.111111,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.222222,4
18,0,4
19,0.222222,6
19,0.222222,6
19,0,6
20,0.666667,6
21,0.888889,6
22,0.222222,6
20,0.222222,5
21,0.111111,5
21,0,5
21,0,5
20,0.111111,5
20,0.111111,5
20,0.111111,5
20,0,5
16,1,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
17,0.222222,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.444444,4
17,0.444444,4
17,0.111111,4
18,0.222222,4
18,0.222222,4
16,0.111111,4
16,0.111111,4
16,0.555556,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0,4
17,0.111111,4
18,0.222222,4
18,0.111111,4
18,0,4
18,0.111111,4
19,0.222222,4
19,0.111111,4
19,0.111111,4
19,0.111111,4
18,0.111111,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
17,0,4
17,0.222222,4
19,0.111111,6
19,0.111111,6
19,0.222222,6
19,0.222222,6
20,0.777778,6
22,0.888889,6
23,0,6
15,0.111111,1
16,0.111111,1
16,0.333333,1
16,0.111111,1
17,0,1
17,0.111111,1
17,0.111111,1
17,0.111111,1
16,0.222222,1
16,0.222222,1
15,0.555556,1
15,0.111111,1
14,0.222222,1
14,0.111111,1
14,0.222222,1
14,0.222222,1
16,0,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0,4
15,0.111111,4
15,0.222222,4
15,0.111111,4
15,0.222222,4
15,0.111111,4
15,0,4
15,0.222222,4
17,0.111111,4
18,0.222222,4
17,0,4
18,0.222222,4
17,0.333333,4
17,0.222222,4
17,0,4
18,0.222222,4
18,0.222222,4
17,0.111111,4
16,0,4
16,0.777778,4
16,0.111111,4
16,0.222222,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
17,0.111111,4
17,0,4
18,0,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.111111,4
18,0,4
17,0.111111,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
18,0,4
17,0.111111,4
19,0.222222,6
19,0.222222,6
19,0.111111,6
20,0.555556,6
21,0.888889,6
15,0.111111,1
16,0.111111,1
16,0.444444,1
17,0,1
17,0,1
17,0.333333,1
17,0.111111,1
17,0.222222,1
17,0,1
17,0,1
16,0.222222,1
15,0.222222,1
15,0.111111,1
15,0.333333,1
15,0,1
15,0.333333,1
17,0.222222,4
17,0.222222,4
17,0.222222,4
17,0.111111,4
16,0.111111,4
15,0.111111,4
15,0.222222,4
15,0,4
15,0.111111,4
15,0,4
15,0,4
15,0.111111,4
16,0.111111,4
17,0.222222,4
17,0.111111,4
17,0.111111,4
17,0.444444,4
17,0.444444,4
17,0.222222,4
18,0.111111,4
18,0.333333,4
17,0.111111,4
16,0.111111,4
16,1,4
16,0.222222,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0.222222,4
16,0,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
18,1.222222,4
18,0.666667,4
18,0.222222,4
18,0.111111,4
18,0,4
18,0.111111,4
17,0.111111,4
17,0,4
17,0,4
17,0,4
17,0.222222,4
17,0.222222,4
17,0,4
19,0.111111,6
18,0.222222,6
18,0,6
19,0.222222,6
20,0.777778,6
22,0.888889,6
16,0.222222,1
17,0.111111,1
17,0.111111,1
18,0.111111,1
18,0.111111,1
18,0.111111,1
19,0.444444,1
18,0.111111,1
18,0.222222,1
18,0.333333,1
17,0.222222,1
17,0.222222,1
16,0.222222,1
16,0.333333,1
16,0.222222,1
16,0.333333,1
17,0.333333,4
17,0.222222,4
17,0.222222,4
17,0.222222,4
16,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.222222,4
15,0,4
15,0,4
16,0,4
17,0.111111,4
17,0.222222,4
17,0.222222,4
17,0.111111,4
17,0.111111,4
16,0.333333,4
17,0.111111,4
17,0.333333,4
17,0,4
16,0.111111,4
16,1,4
16,0,4
16,0.111111,4
16,0,4
16,0,4
16,0.111111,4
16,0,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
18,2.111111,4
18,2,4
18,0.444444,4
18,0.111111,4
18,0,4
18,0,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
18,0.111111,4
17,0,4
19,0.222222,6
18,1.111111,6
19,0.888889,6
19,0.777778,6
21,0.888889,6
22,0.555556,6
18,0.222222,1
19,0,1
19,0,1
19,0.111111,1
19,0,1
19,0.222222,1
19,0.333333,1
19,0.333333,1
19,0,1
19,0.222222,1
19,0,1
19,0.111111,1
18,0.111111,1
18,0.444444,1
18,0.333333,1
18,0.666667,1
17,0.222222,4
17,0.333333,4
17,0.111111,4
17,0.111111,4
16,0,4
15,0.111111,4
15,0,4
15,0,4
15,0,4
15,0.222222,4
15,0,4
15,0,4
16,0,4
17,0,4
16,0.222222,4
16,0.222222,4
16,1.777778,4
16,2.888889,4
16,0.666667,4
17,0.111111,4
17,0.333333,4
17,0.222222,4
16,0,4
16,0.666667,4
16,0.222222,4
16,0.222222,4
16,0.222222,4
16,0.222222,4
16,0,4
16,0,4
17,0.111111,4
17,0,4
17,0.222222,4
18,1.333333,4
18,1.222222,4
18,0.111111,4
18,0,4
18,0,4
18,0,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.222222,4
18,0.111111,4
18,0,4
17,0.222222,4
19,0.444444,6
19,0.888889,6
19,0.666667,6
20,0.666667,6
22,0.888889,6
23,0.111111,6
21,0.555556,1
20,0.444444,1
20,0.333333,1
20,0.444444,1
20,0.444444,1
20,0.222222,1
20,0.555556,1
20,0.111111,1
20,0.444444,1
21,0.555556,1
21,0.333333,1
21,0.444444,1
21,0.444444,1
21,0.777778,1
21,0.666667,1
21,1.111111,1
16,1.333333,4
16,0.222222,4
16,0.333333,4
16,0,4
16,0,4
15,0,4
15,0.111111,4
15,0,4
15,0,4
15,0,4
15,0.222222,4
15,0,4
16,0,4
17,0.222222,4
16,0.111111,4
17,0,4
16,1.333333,4
16,3.666667,4
16,0.222222,4
17,0.111111,4
17,0.333333,4
17,0.111111,4
16,0.111111,4
16,0.555556,4
16,0.444444,4
16,0.444444,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0,4
17,0.222222,4
17,0.111111,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.222222,4
18,0,4
18,0.111111,4
18,0,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
17,0.111111,4
18,0.111111,4
18,0,4
17,0.111111,4
19,0.555556,6
19,0.333333,6
20,0.333333,6
21,0.777778,6
22,0.777778,6
24,0.222222,6
23,0.333333,1
22,0,1
21,0.222222,1
21,0.111111,1
21,0.111111,1
21,0.333333,1
21,0.222222,1
21,0,1
21,0.333333,1
22,0.111111,1
22,0,1
23,0.222222,1
23,0.555556,1
23,1,1
23,1.111111,1
23,1.222222,1
16,3.444444,4
16,1.111111,4
16,0.555556,4
16,0,4
16,0,4
15,0,4
15,0.111111,4
15,0.222222,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
15,0,4
16,0,4
17,0.111111,4
16,0.111111,4
16,0,4
16,0.555556,4
16,1.666667,4
16,0.222222,4
17,0,4
17,0.333333,4
17,0.111111,4
16,0,4
16,0.444444,4
16,0.666667,4
16,0.333333,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
18,0.222222,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
19,0.222222,4
19,0.111111,4
19,0,4
19,0,4
18,0.111111,4
17,0.111111,4
18,0,4
18,0,4
18,0,4
18,0.111111,4
18,0,4
17,0.111111,4
19,0,6
19,0.444444,6
19,0.444444,6
20,0.111111,6
21,0.555556,6
22,0.333333,6
24,0.666667,6
25,0.111111,1
23,0.222222,1
22,0.333333,1
22,0.444444,1
21,0.444444,1
21,0.777778,1
22,0.555556,1
22,0.555556,1
22,0.888889,1
23,0.333333,1
24,0.333333,1
25,0.333333,1
26,0.444444,1
26,0.333333,1
26,0.444444,1
26,0.666667,1
16,2.666667,4
16,0.888889,4
16,0.444444,4
16,0.111111,4
16,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0,4
15,0.222222,4
16,0,4
17,0.111111,4
17,0.111111,4
17,0,4
17,0.444444,4
17,0,4
17,0.333333,4
17,0.111111,4
18,0.222222,4
17,0.111111,4
16,0,4
16,0.444444,4
16,0.777778,4
16,0.222222,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
18,0.111111,4
18,0.222222,4
18,0.111111,4
18,0,4
19,0.222222,4
19,0.111111,4
19,0,4
19,0.111111,4
18,0,4
18,0.111111,4
18,0.222222,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.222222,4
20,0,6
19,0.222222,6
19,0.888889,6
20,0,6
21,0.777778,6
22,0.111111,6
23,0.777778,6
27,0.222222,1
25,0.444444,1
24,0.222222,1
23,0,1
22,0.111111,1
22,0.333333,1
23,0.111111,1
23,0.555556,1
23,0.111111,1
24,0.333333,1
25,0,1
27,0.333333,1
28,0,1
28,1.888889,1
28,2.111111,1
28,1.777778,1
16,0.222222,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0,4
15,0,4
15,0,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
16,0,4
17,0.111111,4
18,0.222222,4
18,0.111111,4
18,0.444444,4
18,0.333333,4
17,0.111111,4
18,0.222222,4
18,0.111111,4
18,0.222222,4
16,0.111111,4
16,0.444444,4
16,0.666667,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
16,0,4
17,0.111111,4
18,0.222222,4
18,0.111111,4
18,0,4
18,0,4
18,0,4
19,0.111111,4
19,0.111111,4
18,0.111111,4
18,0.111111,4
18,0.222222,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.111111,4
21,0.111111,6
20,0,6
19,1,6
19,2.111111,6
20,0,6
21,0.888889,6
22,0.444444,6
28,0,1
26,0.666667,1
25,0.444444,1
23,0.111111,1
22,0.222222,1
22,0.444444,1
23,0.444444,1
23,0.111111,1
24,0.444444,1
26,0.111111,1
27,0.111111,1
29,0.666667,1
31,0.666667,1
31,3,1
31,3.111111,1
31,3.333333,1
17,0.444444,4
17,0.111111,4
17,0,4
17,0.333333,4
16,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0,4
15,0.111111,4
15,0,4
15,0.222222,4
16,0,4
17,0.111111,4
18,0.222222,4
17,0.222222,4
17,0,4
17,0.555556,4
17,0.333333,4
18,0.111111,4
18,0.222222,4
18,0.222222,4
16,0,4
16,0.222222,4
16,0.666667,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
17,0,4
17,0.111111,4
17,0.111111,4
18,0.333333,4
18,1.222222,4
18,0.444444,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.222222,4
18,0,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0.222222,4
21,0,6
20,0.111111,6
20,0.666667,6
20,1.111111,6
20,0.444444,6
21,0.333333,6
21,0.444444,6
29,0.444444,1
27,0.666667,1
25,0.444444,1
24,0.333333,1
23,0.111111,1
23,0.222222,1
24,0.111111,1
24,0.333333,1
25,0.111111,1
27,0.333333,1
28,0.111111,1
31,0.555556,1
32,1.222222,1
33,2.111111,1
33,2,1
33,3,1
17,0.222222,4
17,0.222222,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
16,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
16,0,4
17,0.111111,4
17,0.222222,4
17,0.111111,4
17,0.222222,4
17,0.333333,4
17,0.333333,4
18,0.222222,4
17,0.111111,4
16,0.111111,4
16,0.222222,4
16,0.555556,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0,4
16,0,4
17,0.222222,4
17,0.111111,4
17,0.222222,4
18,1.111111,4
18,2.666667,4
18,0.666667,4
18,0.222222,4
18,0.222222,4
18,0,4
18,0,4
18,0.111111,4
18,0.222222,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0,4
21,0.111111,6
20,0.222222,6
20,0.111111,6
20,0.666667,6
20,0.555556,6
20,0.222222,6
21,0.444444,6
30,0.444444,1
27,1.222222,1
25,0.666667,1
24,0.333333,1
23,0.111111,1
23,0.666667,1
24,0.111111,1
24,0.222222,1
25,0.111111,1
27,0.333333,1
29,0.222222,1
31,0.666667,1
33,0.666667,1
33,1.555556,1
33,0.444444,1
33,2.666667,1
17,0.222222,4
17,0.555556,4
17,0.222222,4
16,0,4
16,0.222222,4
15,0,4
15,0,4
15,0,4
15,0.222222,4
15,0,4
15,0,4
15,0.111111,4
15,0,4
16,0.111111,4
17,0,4
17,0.111111,4
17,0.333333,4
17,2.555556,4
17,1.444444,4
17,0.555556,4
17,0,4
17,0.333333,4
17,0.222222,4
16,0.222222,4
16,0.444444,4
16,0.222222,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0,4
17,0.222222,4
17,0.111111,4
17,0.222222,4
18,0.333333,4
18,1.777778,4
18,0.555556,4
18,0.111111,4
18,0,4
18,0,4
18,0,4
17,0.222222,4
18,0.111111,4
18,0,4
18,0,4
18,0.111111,4
18,0,4
21,0,6
20,0.111111,6
20,0,6
20,0.111111,6
19,0.222222,6
19,0.111111,6
20,0.333333,6
29,0.777778,1
27,0.777778,1
25,0.333333,1
24,0.555556,1
22,0.111111,1
23,0.666667,1
23,0.333333,1
24,0.222222,1
25,0.111111,1
27,0.222222,1
29,0.111111,1
31,0.666667,1
33,0.222222,1
33,1.666667,1
33,1.111111,1
33,2.888889,1
16,0.444444,4
16,0.111111,4
16,0.111111,4
16,0,4
16,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
15,0.111111,4
15,0.111111,4
15,0,4
16,0.222222,4
17,0.111111,4
17,0,4
17,0.222222,4
17,2.888889,4
17,2.555556,4
17,0.777778,4
17,0.111111,4
17,0,4
16,0.111111,4
16,0,4
16,0.444444,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0,4
17,0,4
17,0.111111,4
17,0.111111,4
17,0.111111,4
18,0.333333,4
18,0.111111,4
18,0,4
18,0,4
18,0,4
18,0,4
17,0.111111,4
17,0.111111,4
18,0,4
18,0,4
18,0,4
18,0,4
21,0,6
20,0.222222,6
19,0.333333,6
19,0.111111,6
19,0.111111,6
19,0.222222,6
19,0,6
27,0.777778,1
26,0.777778,1
24,0.666667,1
23,0.444444,1
22,0.111111,1
22,0.333333,1
23,0.333333,1
23,0.333333,1
24,0.222222,1
26,0.111111,1
28,0,1
30,0.444444,1
32,0.111111,1
32,2,1
32,2.111111,1
32,2.777778,1
16,2.111111,4
16,1.555556,4
16,0,4
16,0.111111,4
16,0,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0,4
16,0,4
17,0,4
17,0.222222,4
17,0.111111,4
17,1.555556,4
17,1.111111,4
17,0.555556,4
17,0.222222,4
17,0,4
16,0,4
16,0.111111,4
16,0.333333,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
16,0,4
17,0.111111,4
18,0.111111,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0.111111,4
19,0.111111,4
18,0,4
18,0,4
17,0.111111,4
17,0,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0,4
21,0,6
20,0.111111,6
19,0.111111,6
19,0.222222,6
18,0.222222,6
18,0.444444,6
25,0.444444,1
23,0.444444,1
22,0.777778,1
21,0.111111,1
21,0,1
21,0.444444,1
22,0.333333,1
22,0.444444,1
23,0.222222,1
25,0.111111,1
26,0.222222,1
28,0.222222,1
29,0.111111,1
29,1.333333,1
29,1,1
29,1.444444,1
16,1.777778,4
16,1.666667,4
16,0.111111,4
16,0.111111,4
16,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
16,0.111111,4
17,0.111111,4
17,0,4
17,0,4
17,0.111111,4
17,0,4
17,0.111111,4
17,0,4
17,0.111111,4
16,0.111111,4
16,0.111111,4
16,0.333333,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0,4
16,0,4
17,0.111111,4
18,0.111111,4
18,0.111111,4
18,0.111111,4
18,0,4
19,0.222222,4
19,0.111111,4
19,0.111111,4
19,0.111111,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0.111111,4
18,0.111111,4
18,0.222222,4
18,0.111111,4
20,0.111111,6
20,0,6
19,0.111111,6
18,0.222222,6
18,0.111111,6
23,0.222222,1
23,0.111111,1
22,0.444444,1
21,0.333333,1
21,0,1
21,0.333333,1
21,0.444444,1
22,0.111111,1
23,0.222222,1
24,0.444444,1
25,0.444444,1
26,0.111111,1
27,0.222222,1
27,0.333333,1
27,0.666667,1
27,0.666667,1
16,0.666667,4
16,0.444444,4
16,0,4
16,0.111111,4
16,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.222222,4
15,0,4
15,0.111111,4
15,0,4
15,0.111111,4
15,0.222222,4
16,0,4
18,0.333333,4
18,0.111111,4
18,0.111111,4
18,0.666667,4
18,0.222222,4
17,0,4
18,0.111111,4
18,0.222222,4
17,0.111111,4
16,0,4
16,0.444444,4
16,0.333333,4
16,0.222222,4
16,0,4
16,0,4
16,0,4
16,0.111111,4
17,0,4
18,0.111111,4
18,0.222222,4
18,0.222222,4
18,0.444444,4
18,0.111111,4
18,0.111111,4
18,0,4
18,0,4
17,0.111111,4
17,0,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0.111111,4
20,0,6
19,0.111111,6
19,0.111111,6
18,0.111111,6
18,0.444444,6
23,0.555556,1
23,0.444444,1
22,0.333333,1
22,0.333333,1
22,0.111111,1
22,0.333333,1
22,0.333333,1
23,0,1
23,0.222222,1
24,0.111111,1
25,0.111111,1
26,0.222222,1
27,0.222222,1
27,0.222222,1
27,0.111111,1
27,0.333333,1
17,0.111111,4
17,0.444444,4
17,0,4
17,0.111111,4
16,0,4
16,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0.111111,4
15,0,4
15,0.111111,4
16,0,4
17,0.111111,4
17,0.222222,4
17,0,4
17,0.222222,4
17,0.444444,4
17,0.111111,4
18,0.222222,4
18,0.222222,4
17,0.111111,4
16,0,4
16,0.444444,4
16,0.222222,4
16,0.555556,4
16,0.111111,4
16,0,4
16,0.111111,4
16,0,4
17,0,4
17,0.222222,4
17,0.222222,4
18,0,4
18,0.111111,4
18,0.111111,4
18,0.111111,4
19,0.222222,4
18,0.222222,4
18,0.111111,4
18,0.111111,4
18,0.222222,4
18,0,4
18,0,4
18,0.111111,4
21,0,6
20,0,6
19,0.111111,6
18,0.111111,6
18,0.222222,6
17,0.111111,4
17,0.444444,4
17,0.111111,4
17,0,4
